rank,product_uom_id,product_id,product_name,uom,category_l1,category_l2,model_file,signal_group,use_lag,ma_blended,lag_mean_value,ma_forecast_value,backtest_mape,backtest_accuracy,training_last_week
145,058-004__PIEZA,058-004,SAL LA FINA 1 KG (20),PIEZA,,,145_058-004__PIEZA.json,high_noise,True,False,1798.25,1798.25,0.132,0.868,2026-05-25
146,010-009__PIEZA,010-009,JARABE GRANADINA MADRILEÑA 1L (12),PIEZA,,,146_010-009__PIEZA.json,high_noise,True,False,29.0,29.0,0.133,0.867,2026-05-25
147,060-015__PIEZA,060-015,SALSA INGLESA C/B 980 ML (6),PIEZA,,,147_060-015__PIEZA.json,high_noise,True,True,78.25,62.25,0.133,0.867,2026-05-25
148,097-020__PIEZA,097-020,SERVILLETA PETALO C/420 HOJAS (12),PIEZA,,,148_097-020__PIEZA.json,high_noise,True,True,30.5,30.5,0.134,0.866,2026-05-25
149,060-054__PIEZA,060-054,-SALSA CHAMOY TORITO 1 LTO (12),PIEZA,,,149_060-054__PIEZA.json,sparse_or_intermittent,False,True,3.0,3.0,0.134,0.866,2026-05-25
150,027-036__PIEZA,027-036,PIMIENTA CON LIMON PRAGNA 1.1K (12),PIEZA,,,150_027-036__PIEZA.json,high_noise,True,True,52.25,52.25,0.135,0.865,2026-05-25
151,037-113__PIEZA,037-113,NECTAR MANGO JUMEX 960ML (12) TETRA,PIEZA,,,151_037-113__PIEZA.json,trend_and_seasonal,True,True,112.75,112.75,0.135,0.865,2026-05-25
152,002-020__PIEZA,002-020,ACEITUNA NEGRA S/HUESO CARBONELL 340G(12,PIEZA,,,152_002-020__PIEZA.json,high_noise,True,True,25.5,18.625,0.135,0.865,2026-05-25
153,004-008__PIEZA,004-008,AGUA PURIFICADA GERBER 4L (6),PIEZA,,,153_004-008__PIEZA.json,high_noise,True,True,13.0,12.75,0.137,0.863,2026-05-25
154,001-015__PIEZA,001-015,ACEITE KARTAMUS 900 ML (12),PIEZA,,,154_001-015__PIEZA.json,high_noise,True,True,371.25,371.25,0.139,0.861,2026-05-25
155,017-077__PIEZA,017-077,CEREAL ZUCARITAS KELLOGG'S 600G (16),PIEZA,,,155_017-077__PIEZA.json,mixed_signal,True,True,10.5,10.5,0.14,0.86,2026-05-25
156,034-061__KG,034-061,-GRENETINA GENERICA 1K,KG,,,156_034-061__KG.json,high_noise,True,True,9.25,8.416666666666666,0.141,0.859,2026-05-25
157,035-003__PIEZA,035-003,HARINA INTEGRAL PERLA 907 GR (10),PIEZA,,,157_035-003__PIEZA.json,high_noise,True,True,22.75,22.75,0.141,0.859,2026-05-25
158,025-012__PIEZA,025-012,MEDIA CREMA NESTLE 225G (24),PIEZA,,,158_025-012__PIEZA.json,high_noise,True,True,33.75,31.916666666666668,0.141,0.859,2026-05-25
159,036-008__PIEZA,036-008,SUERO MANZANA ELECTROLIT 625ML (12),PIEZA,,,159_036-008__PIEZA.json,high_noise,True,False,34.5,30.0,0.144,0.856,2026-05-25
160,033-048__PIEZA,033-048,-GALLETAS SALADAS GAMESA 20/140G,PIEZA,,,160_033-048__PIEZA.json,high_noise,True,True,7.25,4.75,0.146,0.854,2026-05-25
161,029-004__PIEZA,029-004,FRIJOLES BAYOS REFRITOS COSTEÑA 580G (12,PIEZA,,,161_029-004__PIEZA.json,high_noise,True,False,31.25,31.25,0.146,0.854,2026-05-25
162,001-048__PIEZA,001-048,ACEITE OLIVA E.V INES 5L (4),PIEZA,,,162_001-048__PIEZA.json,sparse_or_intermittent,False,False,2.25,2.5833333333333335,0.146,0.854,2026-05-25
163,035-048__PIEZA,035-048,HARINA P/BROWNIES FUDGE BETTY C. 462GR,PIEZA,,,163_035-048__PIEZA.json,seasonal_dominant,True,False,1.5,3.1666666666666665,0.146,0.854,2026-05-25
164,066-010__PIEZA,066-010,TE NEGRO MC C/25 PZA (24),PIEZA,,,164_066-010__PIEZA.json,high_noise,True,False,6.5,6.5,0.148,0.852,2026-05-25
165,052-500__CAJA,052-500,PASTA TALLARIN YEMINA 200 GR (24),CAJA,,,165_052-500__CAJA.json,high_noise,True,False,2.25,1.125,0.149,0.851,2026-05-25
166,048-002__PIEZA,048-002,MOLE DOÑA MARIA 235 GR. (24),PIEZA,,,166_048-002__PIEZA.json,high_noise,True,True,155.0,129.375,0.15,0.85,2026-05-25
167,018-006__PIEZA,018-006,CHILE RAJAS COSTEÑA 220G (48),PIEZA,,,167_018-006__PIEZA.json,high_noise,True,True,127.0,127.0,0.153,0.847,2026-05-25
168,059-026__PIEZA,059-026,SALSA SOYA KIKOMAN 148 ML (12),PIEZA,,,168_059-026__PIEZA.json,high_noise,True,False,28.25,31.833333333333332,0.154,0.846,2026-05-25
169,034-048__PIEZA,034-048,GELATINA LIMON JELLO 25G (40),PIEZA,,,169_034-048__PIEZA.json,high_noise,True,False,30.0,31.25,0.155,0.845,2026-05-25
170,017-014__CAJA,017-014,CEREAL FROOT LOOPS KELLOGG´S 25G (50),CAJA,,,170_017-014__CAJA.json,high_noise,True,True,1.25,1.25,0.156,0.844,2026-05-25
171,061-010__CAJA,061-010,SALSA LOLTUN HABANERA ROJA150 ML (24),CAJA,,,171_061-010__CAJA.json,high_noise,True,True,2.5,1.875,0.157,0.843,2026-05-25
172,023-035__PIEZA,023-035,KNORR TOMATE 100G (24),PIEZA,,,172_023-035__PIEZA.json,high_noise,True,True,60.75,74.25,0.158,0.842,2026-05-25
173,052-039__PIEZA,052-039,PASTA SPAGHETTI # 5 BARILLA 500G (25),PIEZA,,,173_052-039__PIEZA.json,mixed_signal,True,True,146.0,146.0,0.158,0.842,2026-05-25
174,026-015__CAJA,026-015,JARABE MIEL MAPLE HEINZ C/72/30G,CAJA,,,174_026-015__CAJA.json,high_noise,True,True,41.5,35.625,0.158,0.842,2026-05-25
175,033-031__PIEZA,033-031,-GALLETAS HABANERA INTEG GAMESA 468 (12),PIEZA,,,175_033-031__PIEZA.json,high_noise,True,False,8.75,12.0,0.159,0.841,2026-05-25
176,061-043__CAJA,061-043,SALSA DE LA VIUDA PICANTE 150ML (12),CAJA,,,176_061-043__CAJA.json,trend_and_seasonal,True,False,10.5,14.916666666666666,0.16,0.84,2026-05-25
177,052-032__CAJA,052-032,PASTA LASAGNE BARILLA 500GR (15),CAJA,,,177_052-032__CAJA.json,sparse_or_intermittent,False,False,0.75,0.75,0.162,0.838,2026-05-25
178,036-006__CAJA,036-006,SUERO COCO ELECTROLIT 625ML (12),CAJA,,,178_036-006__CAJA.json,seasonal_dominant,True,True,5.25,5.25,0.163,0.837,2026-05-25
179,052-001__CAJA,052-001,PASTA CAPELINNI NO.1 BARILLA 500GR (25),CAJA,,,179_052-001__CAJA.json,mixed_signal,True,True,1.0,1.125,0.163,0.837,2026-05-25
180,058-046__PIEZA,058-046,SAL DEPS REFINADA YODADA 25 KG,PIEZA,,,180_058-046__PIEZA.json,sparse_or_intermittent,False,False,4.0,3.875,0.164,0.836,2026-05-25
181,035-033__PIEZA,035-033,HARINA AZUL MASECA 1K (10),PIEZA,,,181_035-033__PIEZA.json,high_noise,True,True,10.75,10.75,0.164,0.836,2026-05-25
182,068-003__PIEZA,068-003,VINAGRE MANZANA CIERVO 1 LTO (12),PIEZA,,,182_068-003__PIEZA.json,high_noise,True,True,34.75,34.75,0.165,0.835,2026-05-25
183,010-014__PIEZA,010-014,COCTEL TOMATE/ALMEJA KERMATO 950ML(12),PIEZA,,,183_010-014__PIEZA.json,high_noise,True,False,39.5,21.0,0.166,0.834,2026-05-25
184,047-004__PIEZA,047-004,CHOCOLATE CHOCO MILK 1.750 GR. (6),PIEZA,,,184_047-004__PIEZA.json,high_noise,True,True,10.75,10.75,0.167,0.833,2026-05-25
185,059-025__PIEZA,059-025,SALSA SOYA KIKOMAN 1.89LTS (6),PIEZA,,,185_059-025__PIEZA.json,high_noise,True,True,45.0,48.0,0.167,0.833,2026-05-25
186,049-002__PIEZA,049-002,MOSTAZA MC 210 GR. (24),PIEZA,,,186_049-002__PIEZA.json,high_noise,True,True,73.0,73.0,0.171,0.829,2026-05-25
187,010-006__CAJA,010-006,PIÑA COLADA CALAHUA 380 ML (24),CAJA,,,187_010-006__CAJA.json,high_noise,True,False,25.25,25.25,0.172,0.828,2026-05-25
188,022-071__PIEZA,022-071,ZUKO MANZANA C/8/13G (12),PIEZA,,,188_022-071__PIEZA.json,sparse_or_intermittent,False,True,9.5,7.666666666666667,0.173,0.827,2026-05-25
189,026-047__PIEZA,026-047,AZUCAR GLASS BULTO 25 KG,PIEZA,,,189_026-047__PIEZA.json,high_noise,True,False,3.5,3.75,0.173,0.827,2026-05-25
190,019-002__PIEZA,019-002,SALSA EN POLVO TAJIN 400G (12),PIEZA,,,190_019-002__PIEZA.json,high_noise,True,True,82.5,82.5,0.175,0.825,2026-05-25
191,012-015__PIEZA,012-015,CAFE CLASICO NESCAFE 120G (12),PIEZA,,,191_012-015__PIEZA.json,mixed_signal,True,True,6.25,6.25,0.175,0.825,2026-05-25
192,056-008__CAJA,056-008,PURE TOMATE FUERTE NATURAL 2.9K BOLSA(6),CAJA,,,192_056-008__CAJA.json,seasonal_dominant,True,True,5.25,5.25,0.176,0.824,2026-05-25
193,040-001__CAJA,040-001,PRODUCTO LACTEO NUTRI LECHE LALA  1L(12),CAJA,,,193_040-001__CAJA.json,high_noise,True,True,31.25,34.25,0.176,0.824,2026-05-25
194,078-028__PIEZA,078-028,LAVATRASTES LIMON VARSSET GALON 4 LTS,PIEZA,,,194_078-028__PIEZA.json,sparse_or_intermittent,False,True,2.0,2.0,0.177,0.823,2026-05-25
195,059-021__PIEZA,059-021,SALSA PREGO CAMPBELL'S 680GR (12),PIEZA,,,195_059-021__PIEZA.json,high_noise,True,True,7.5,7.583333333333333,0.178,0.822,2026-05-25
196,134-006__PIEZA,134-006,VINO BNC NAC.CALIFORNI WHITE WINE 1L(12),PIEZA,,,196_134-006__PIEZA.json,trend_and_seasonal,True,True,2.5,2.75,0.178,0.822,2026-05-25
197,037-109__CAJA,037-109,JUGO PIÑA JUMEX 960ML (12) TETRA,CAJA,,,197_037-109__CAJA.json,seasonal_dominant,True,True,4.5,3.625,0.179,0.821,2026-05-25
198,038-004__PIEZA,038-004,LECHE LA LECHERA GRANDE 375 GR (48),PIEZA,,,198_038-004__PIEZA.json,high_noise,True,True,682.75,597.875,0.18,0.82,2026-05-25
199,012-019__PIEZA,012-019,CAFE CLASICO STICK NESCAFE C/50/2G (18),PIEZA,,,199_012-019__PIEZA.json,high_noise,True,True,7.5,7.5,0.18,0.82,2026-05-25
200,052-100__PIEZA,052-100,PASTA YEMINA CODO NO.2 200 GR (24),PIEZA,,,200_052-100__PIEZA.json,seasonal_dominant,True,True,15.75,11.75,0.18,0.82,2026-05-25
201,029-025__CAJA,029-025,FRIJOLES PERUANOS REFRIT ISADORA 430G(24,CAJA,,,201_029-025__CAJA.json,high_noise,True,False,4.0,4.0,0.184,0.816,2026-05-25
202,021-041__PIEZA,021-041,CONCENTRADO MELON FRUTIVA 1L (12),PIEZA,,,202_021-041__PIEZA.json,seasonal_dominant,True,True,16.75,16.75,0.184,0.816,2026-05-25
203,019-001__PIEZA,019-001,SALSA EN POLVO TAJIN 142G (12),PIEZA,,,203_019-001__PIEZA.json,high_noise,True,False,460.0,470.75,0.185,0.815,2026-05-25
204,052-101__PIEZA,052-101,PASTA YEMINA CONCHA NO.1 200 GR (24),PIEZA,,,204_052-101__PIEZA.json,high_noise,True,True,79.25,79.25,0.185,0.815,2026-05-25
205,074-003__CAJA,074-003,CLORALEX 950 ML (12),CAJA,,,205_074-003__CAJA.json,high_noise,True,False,9.75,9.75,0.186,0.814,2026-05-25
206,026-034__CAJA,026-034,SPLENDA NATURALS CON STEVIA C/400/1G,CAJA,,,206_026-034__CAJA.json,sparse_or_intermittent,False,True,1.0,1.4166666666666667,0.187,0.813,2026-05-25
207,036-025__CAJA,036-025,SUERO NARANJA MAND ELECTROLIT 625ML (12),CAJA,,,207_036-025__CAJA.json,seasonal_dominant,True,True,3.75,4.083333333333333,0.187,0.813,2026-05-25
208,067-076__PIEZA,067-076,MAIZ POZOLERO ALFRESCO 3KG (6),PIEZA,,,208_067-076__PIEZA.json,seasonal_dominant,True,True,31.0,30.75,0.187,0.813,2026-05-25
209,012-016__PIEZA,012-016,CAFE CLASICO NESCAFE 200 G (12),PIEZA,,,209_012-016__PIEZA.json,high_noise,True,True,20.75,20.75,0.188,0.812,2026-05-25
210,027-045__PIEZA,027-045,SAL CON AJO PRAGNA 1.100G (12),PIEZA,,,210_027-045__PIEZA.json,high_noise,True,False,9.25,8.875,0.189,0.811,2026-05-25
211,025-006__CAJA,025-006,CREMA CHAMPIÑONES CAMPBELL'S 300G (24),CAJA,,,211_025-006__CAJA.json,high_noise,True,True,2.0,2.0,0.19,0.81,2026-05-25
212,016-015__CAJA,016-015,SALSA KETCHUP HEINZ 397G 14OZ (16),CAJA,,,212_016-015__CAJA.json,sparse_or_intermittent,False,True,0.75,0.625,0.191,0.809,2026-05-25
213,059-002__PIEZA,059-002,SALSA BARBECUE HUNTS ORIG.620 GR. (12),PIEZA,,,213_059-002__PIEZA.json,mixed_signal,True,True,41.25,35.75,0.193,0.807,2026-05-25
214,052-003__CAJA,052-003,PASTA FETTUCCINE BARILLA 500GRS (25),CAJA,,,214_052-003__CAJA.json,high_noise,True,True,0.5,0.5,0.196,0.804,2026-05-25
215,010-019__PIEZA,010-019,COCTEL TOMATE/ALMEJA CLAMATO 1.89L (8),PIEZA,,,215_010-019__PIEZA.json,high_noise,True,True,105.75,90.5,0.196,0.804,2026-05-25
216,067-036__PIEZA,067-036,CHAMPINON REBA. HERDEZ 186GR (24),PIEZA,,,216_067-036__PIEZA.json,high_noise,True,True,147.0,147.0,0.197,0.803,2026-05-25
217,010-016__PIEZA,010-016,COCTEL TOMATE/ALMEJA CLAMATO 296ML(24),PIEZA,,,217_010-016__PIEZA.json,seasonal_dominant,True,True,69.0,87.0,0.198,0.802,2026-05-25
218,003-003__PIEZA,003-003,ADEREZO RANCH HELLMANN´S 3.8KG (4) EC,PIEZA,,,218_003-003__PIEZA.json,high_noise,True,True,19.5,19.5,0.199,0.801,2026-05-25
219,067-047__CAJA,067-047,CUITLACOCHE SAN MIGUEL 420 GR(12),CAJA,,,219_067-047__CAJA.json,sparse_or_intermittent,False,True,1.5,1.25,0.2,0.8,2026-05-25
220,046-003__PIEZA,046-003,MIEL KARO MAPLE 3.6 LTS (4),PIEZA,,,220_046-003__PIEZA.json,high_noise,True,True,15.0,14.5,0.202,0.798,2026-05-25
221,061-016__CAJA,061-016,SALSA HUICHOL PICANTE 190ML (24),CAJA,,,221_061-016__CAJA.json,sparse_or_intermittent,False,True,4.25,3.625,0.202,0.798,2026-05-25
222,017-021__CAJA,017-021,CEREAL ZUCARITAS KELLOGG´S 30G (50),CAJA,,,222_017-021__CAJA.json,high_noise,True,True,1.5,0.9166666666666666,0.203,0.797,2026-05-25
223,016-008__CAJA,016-008,SALSA CATSUP CLEMENTE 3.1K (6),CAJA,,,223_016-008__CAJA.json,sparse_or_intermittent,False,False,4.75,4.5,0.205,0.795,2026-05-25
224,040-001__PIEZA,040-001,PRODUCTO LACTEO NUTRI LECHE LALA  1L(12),PIEZA,,,224_040-001__PIEZA.json,high_noise,True,True,1465.5,1465.5,0.206,0.794,2026-05-25
225,027-015__PIEZA,027-015,CHILE ROJO TRITURADO PRAGNA 385G (12),PIEZA,,,225_027-015__PIEZA.json,high_noise,True,True,16.0,13.375,0.206,0.794,2026-05-25
226,016-013__CAJA,016-013,SALSA KETCHUP HEINZ C/1008/8G,CAJA,,,226_016-013__CAJA.json,high_noise,True,False,26.75,26.75,0.208,0.792,2026-05-25
227,010-023__PIEZA,010-023,SANGRITA VIUDA DE SANCHEZ 1L (12),PIEZA,,,227_010-023__PIEZA.json,high_noise,True,True,15.0,15.0,0.209,0.791,2026-05-25
228,037-109__PIEZA,037-109,JUGO PIÑA JUMEX 960ML (12) TETRA,PIEZA,,,228_037-109__PIEZA.json,trend_and_seasonal,True,True,236.0,238.5,0.21,0.79,2026-05-25
229,034-041__PIEZA,034-041,GELATINA DURAZNO JELLO 25G (40),PIEZA,,,229_034-041__PIEZA.json,high_noise,True,True,45.5,41.0,0.214,0.786,2026-05-25
230,022-041__PIEZA,022-041,ZUKO NARANJA C/8/13G  (12),PIEZA,,,230_022-041__PIEZA.json,high_noise,True,True,13.25,9.75,0.216,0.784,2026-05-25
231,067-072__PIEZA,067-072,TOMATE ENT.PELADO S.MIGUEL 3.0K POUCH(6),PIEZA,,,231_067-072__PIEZA.json,high_noise,True,True,44.25,36.0,0.217,0.783,2026-05-25
232,049-006__PIEZA,049-006,MOSTAZA MC.CORMIC 3.85 KG (4),PIEZA,,,232_049-006__PIEZA.json,seasonal_dominant,True,True,74.0,75.375,0.217,0.783,2026-05-25
233,044-028__PIEZA,044-028,MAYONESA STAR VALUE BAJA GRASA 3.45K (6),PIEZA,,,233_044-028__PIEZA.json,high_noise,True,False,51.25,51.25,0.218,0.782,2026-05-25
234,035-051__PIEZA,035-051,HARINA PERLA C/25K,PIEZA,,,234_035-051__PIEZA.json,seasonal_dominant,True,False,48.25,48.25,0.219,0.781,2026-05-25
235,023-034__PIEZA,023-034,KNORR SUIZA 100G (24),PIEZA,,,235_023-034__PIEZA.json,high_noise,True,False,44.75,44.75,0.22,0.78,2026-05-25
236,030-027__PIEZA,030-027,FRIJOL PINTO NACIONAL 25 KG,PIEZA,,,236_030-027__PIEZA.json,seasonal_dominant,True,True,8.25,7.75,0.221,0.779,2026-05-25
237,017-005__PIEZA,017-005,CEREAL CHOCO KRISPIS KELLOGG´S 38G (50),PIEZA,,,237_017-005__PIEZA.json,high_noise,True,True,104.25,104.25,0.221,0.779,2026-05-25
238,034-018__PIEZA,034-018,FLAN VAINILLA D'GARI 805GR (10),PIEZA,,,238_034-018__PIEZA.json,high_noise,True,False,103.25,88.25,0.222,0.778,2026-05-25
239,056-006__PIEZA,056-006,PURE TOMATE FUERTE COND. BRICK 1 KG (12),PIEZA,,,239_056-006__PIEZA.json,high_noise,True,False,124.75,115.5,0.222,0.778,2026-05-25
240,027-012__PIEZA,027-012,CEBOLLA EN POLVO PRAGNA 724G (12),PIEZA,,,240_027-012__PIEZA.json,high_noise,True,False,21.75,21.75,0.224,0.776,2026-05-25
241,065-022__CAJA,065-022,SOPA KNORR LETRA C/2/6/95 GR.,CAJA,,,241_065-022__CAJA.json,high_noise,True,False,1.5,1.5,0.226,0.774,2026-05-25
242,017-005__CAJA,017-005,CEREAL CHOCO KRISPIS KELLOGG´S 38G (50),CAJA,,,242_017-005__CAJA.json,sparse_or_intermittent,False,False,1.0,0.5833333333333334,0.23,0.77,2026-05-25
243,074-021__PIEZA,074-021,CLORALEX 10 LTS RENDIDOR,PIEZA,,,243_074-021__PIEZA.json,seasonal_dominant,True,False,9.0,9.0,0.231,0.769,2026-05-25
244,056-006__CAJA,056-006,PURE TOMATE FUERTE COND. BRICK 1 KG (12),CAJA,,,244_056-006__CAJA.json,high_noise,True,True,3.25,3.25,0.231,0.769,2026-05-25
245,052-091__CAJA,052-091,PASTA FIOR DI P. SPAGHETTI 200 GR (20),CAJA,,,245_052-091__CAJA.json,high_noise,True,False,59.25,49.125,0.234,0.766,2026-05-25
246,097-019__PIEZA,097-019,SERVILLETA PETALO C/220 HOJAS (24),PIEZA,,,246_097-019__PIEZA.json,high_noise,True,False,154.25,164.25,0.236,0.764,2026-05-25
247,027-056__PIEZA,027-056,VAINILLA D'GARI 1L (12),PIEZA,,,247_027-056__PIEZA.json,high_noise,True,False,13.5,7.083333333333333,0.239,0.761,2026-05-25
248,021-015__PIEZA,021-015,CONCENTRADO MANGO FRUTIVA 1L (12),PIEZA,,,248_021-015__PIEZA.json,seasonal_dominant,True,True,20.75,20.75,0.241,0.759,2026-05-25
249,040-004__PIEZA,040-004,LECHE DESLACTOSADA LALA 1L (12),PIEZA,,,249_040-004__PIEZA.json,high_noise,True,True,186.25,156.75,0.241,0.759,2026-05-25
250,018-001__PIEZA,018-001,CHILE JALAPEÑO COSTEÑA 220G (48),PIEZA,,,250_018-001__PIEZA.json,high_noise,True,False,85.0,78.125,0.242,0.758,2026-05-25
251,068-004__PIEZA,068-004,VINAGRE MANZANA CIERVO 4LTS (4),PIEZA,,,251_068-004__PIEZA.json,high_noise,True,True,92.5,92.5,0.244,0.756,2026-05-25
252,013-007__PIEZA,013-007,CAJETA REAL POTOSI 5K TINA,PIEZA,,,252_013-007__PIEZA.json,high_noise,True,True,1.25,1.25,0.244,0.756,2026-05-25
253,085-028__PIEZA,085-028,PINOL 1 LTO  GRANDE (15),PIEZA,,,253_085-028__PIEZA.json,high_noise,True,True,7.5,7.5,0.244,0.756,2026-05-25
254,052-091__PIEZA,052-091,PASTA FIOR DI P. SPAGHETTI 200 GR (20),PIEZA,,,254_052-091__PIEZA.json,high_noise,True,True,546.75,392.875,0.245,0.755,2026-05-25
255,052-092__PIEZA,052-092,PASTA FIOR DI P. TALLARIN 200 GR (20),PIEZA,,,255_052-092__PIEZA.json,high_noise,True,False,71.5,104.5,0.246,0.754,2026-05-25
256,023-029__CAJA,023-029,KNORR TOMATE 3.6K (6),CAJA,,,256_023-029__CAJA.json,high_noise,True,False,2.0,1.4166666666666667,0.246,0.754,2026-05-25
257,067-028__PIEZA,067-028,GARBANZO DEL MONTE 400 GR (24),PIEZA,,,257_067-028__PIEZA.json,high_noise,True,True,148.5,168.25,0.246,0.754,2026-05-25
258,087-063__KG,087-063,BOLSA P/BASURA ANGUIPLAST 90X1.20 (25),KG,,,258_087-063__KG.json,seasonal_dominant,True,True,28.75,26.583333333333332,0.247,0.753,2026-05-25
259,044-013__PIEZA,044-013,MAYONESA HELLMANN'S 13 Kg TINA,PIEZA,,,259_044-013__PIEZA.json,high_noise,True,True,28.0,28.0,0.247,0.753,2026-05-25
260,062-002__PIEZA,062-002,SARDINA EN TOMATE GUAYMEX 425 GR (24),PIEZA,,,260_062-002__PIEZA.json,sparse_or_intermittent,False,False,9.0,7.0,0.248,0.752,2026-05-25
261,033-013__PIEZA,033-013,GALLETAS NIEVE SURTIDO CREMAX 416G (12),PIEZA,,,261_033-013__PIEZA.json,high_noise,True,True,2.5,2.5,0.248,0.752,2026-05-25
262,027-030__PIEZA,027-030,PEREJIL PICADO MC 56G (6),PIEZA,,,262_027-030__PIEZA.json,high_noise,True,True,1.5,2.0,0.25,0.75,2026-05-25
263,044-009__CAJA,044-009,MAYONESA HELLMANN´S 3.8K (4),CAJA,,,263_044-009__CAJA.json,high_noise,True,True,4.0,4.0,0.251,0.749,2026-05-25
264,069-019__PIEZA,069-019,-ALUBIA CHICA VERDE VALLE 500GR (20),PIEZA,,,264_069-019__PIEZA.json,high_noise,True,True,4.5,4.5,0.251,0.749,2026-05-25
265,011-006__CAJA,011-006,AGUA DE COCO ARANDANO ACAPULCOCO 330M(18,CAJA,,,265_011-006__CAJA.json,sparse_or_intermittent,False,True,4.5,5.333333333333333,0.252,0.748,2026-05-25
266,037-127__PIEZA,037-127,NECTAR DURAZNO JUMEX 237ML (24) BRICK,PIEZA,,,266_037-127__PIEZA.json,trend_and_seasonal,True,True,640.5,538.5,0.254,0.746,2026-05-25
267,035-008__PIEZA,035-008,HARINA MASECA 1K (10),PIEZA,,,267_035-008__PIEZA.json,high_noise,True,False,786.5,786.5,0.255,0.745,2026-05-25
268,101-012__PIEZA,101-012,PALILLO PICUDOS C/12 250 PZA (9),PIEZA,,,268_101-012__PIEZA.json,high_noise,True,True,19.5,19.5,0.255,0.745,2026-05-25
269,032-035__PIEZA,032-035,LICHIS EN ALMIBAR SAN MIGUEL 567G (24),PIEZA,,,269_032-035__PIEZA.json,high_noise,True,True,48.0,52.5,0.256,0.744,2026-05-25
270,006-080__CAJA,006-080,ARROZ SANTA ISABEL 907 GR (10),CAJA,,,270_006-080__CAJA.json,seasonal_dominant,True,False,5.0,5.875,0.259,0.741,2026-05-25
271,069-003__PIEZA,069-003,BANDERILLA PINGUINO 15CM 50PZ (200),PIEZA,,,271_069-003__PIEZA.json,high_noise,True,False,32.5,53.25,0.259,0.741,2026-05-25
272,061-011__PIEZA,061-011,SALSA INGLESA C/B 145 ML (24),PIEZA,,,272_061-011__PIEZA.json,high_noise,True,True,117.75,91.125,0.262,0.738,2026-05-25
273,012-017__PIEZA,012-017,CAFE CLASICO NESCAFE 1 KG (4),PIEZA,,,273_012-017__PIEZA.json,high_noise,True,False,25.5,25.5,0.263,0.737,2026-05-25
274,027-005__PIEZA,027-005,AJO EN POLVO PRAGNA 794G (12),PIEZA,,,274_027-005__PIEZA.json,high_noise,True,False,40.25,35.875,0.265,0.735,2026-05-25
275,045-012__PIEZA,045-012,MERMELADA FRESA SMUCKERS S/A 365G (8),PIEZA,,,275_045-012__PIEZA.json,sparse_or_intermittent,False,False,1.5,1.25,0.265,0.735,2026-05-25
276,027-026__PIEZA,027-026,PAPRIKA PIMENTON MC 510G (6),PIEZA,,,276_027-026__PIEZA.json,high_noise,True,False,5.5,5.5,0.265,0.735,2026-05-25
277,035-018__PIEZA,035-018,HARINA P/PASTEL CHTE DEVI DUNCAN 432G(12,PIEZA,,,277_035-018__PIEZA.json,sparse_or_intermittent,False,True,7.0,7.0,0.267,0.733,2026-05-25
278,026-007__CAJA,026-007,AZUCAR REFINADA GRAN MYA 910G (10),CAJA,,,278_026-007__CAJA.json,mixed_signal,True,True,6.0,6.0,0.267,0.733,2026-05-25
279,077-013__PIEZA,077-013,DETERGENTE ARCOIRIS 1/9 KG.,PIEZA,,,279_077-013__PIEZA.json,high_noise,True,False,16.75,16.75,0.269,0.731,2026-05-25
280,045-023__CAJA,045-023,MERMELADA FRESA ABAL/HEINZ C/120/20G,CAJA,,,280_045-023__CAJA.json,high_noise,True,False,23.75,23.75,0.269,0.731,2026-05-25
281,028-001__PIEZA,028-001,-LECHE NAN NO.1 320G (12),PIEZA,,,281_028-001__PIEZA.json,high_noise,True,True,6.75,9.0,0.27,0.73,2026-05-25
282,018-031__PIEZA,018-031,CHILE CHIPOTLE EL MEXICANO 2.8K (6),PIEZA,,,282_018-031__PIEZA.json,trend_and_seasonal,True,True,15.25,15.25,0.271,0.729,2026-05-25
283,006-047__PIEZA,006-047,ARROZ INTEGRAL VERDE VALLE 900G (20),PIEZA,,,283_006-047__PIEZA.json,high_noise,True,True,25.5,19.125,0.272,0.728,2026-05-25
284,023-029__PIEZA,023-029,KNORR TOMATE 3.6K (6),PIEZA,,,284_023-029__PIEZA.json,high_noise,True,False,119.25,119.25,0.273,0.727,2026-05-25
285,052-032__PIEZA,052-032,PASTA LASAGNE BARILLA 500GR (15),PIEZA,,,285_052-032__PIEZA.json,mixed_signal,True,True,51.5,51.5,0.273,0.727,2026-05-25
286,045-009__PIEZA,045-009,MERMELADA FRESA MC 450G (12),PIEZA,,,286_045-009__PIEZA.json,seasonal_dominant,True,False,13.5,13.5,0.277,0.723,2026-05-25
287,061-038__CAJA,061-038,SALSA HUICHOL NEGRA 190ML (24),CAJA,,,287_061-038__CAJA.json,sparse_or_intermittent,False,True,3.0,2.75,0.277,0.723,2026-05-25
288,077-006__PIEZA,077-006,-DETERGENTE ARIEL OXI AZUL 850 GR.(10,PIEZA,,,288_077-006__PIEZA.json,sparse_or_intermittent,False,True,47.5,43.333333333333336,0.278,0.722,2026-05-25
289,045-039__PIEZA,045-039,-MANGA MERMELADA PIÑA 1K (10),PIEZA,,,289_045-039__PIEZA.json,sparse_or_intermittent,False,False,1.5,1.5,0.28,0.72,2026-05-25
290,030-016__PIEZA,030-016,FRIJOL NEGRO FRIJOLIN 906G (10),PIEZA,,,290_030-016__PIEZA.json,high_noise,True,True,110.5,110.5,0.28,0.72,2026-05-25
